timestamp,cell_id,site_lat,site_lon,sample_lat,sample_lon,distance_m,rsrp_dbm,rsrq_db,sinr_db,load_pct,num_users,flag_poor_signal,flag_high_load,flag_problem,throughput_mbps
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.057553301008745,121.56784069641093,687.8,-100.1,-4.4,3.3,38.7,41,False,False,False,49.5
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.051620814878543,121.564282002117,63.9,-70.4,-11.4,19.4,35.5,27,False,False,False,193.8
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.05182217977978,121.55711526860412,761.6,-95.0,-6.5,8.6,29.8,59,False,False,False,91.3
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.047417228644854,121.56205282119704,581.2,-98.1,-7.0,-1.3,17.8,9,True,False,True,24.0
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.05906131346599,121.56651447396584,798.7,-97.2,-4.1,5.4,14.3,12,False,False,False,64.8
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.05103444446627,121.55819362427296,662.7,-102.4,-3.8,-1.3,17.8,21,True,False,True,24.0
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.057448993397657,121.56521449041594,600.1,-98.8,-3.4,2.7,15.8,22,True,False,True,45.5
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.052819072420508,121.5723331076229,776.3,-82.3,-4.1,6.2,28.7,47,False,False,False,71.1
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.05176423665943,121.56004323893028,467.4,-88.4,-5.0,8.7,34.6,25,False,False,False,92.2
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.04826268042235,121.5712302168794,785.1,-100.6,-4.2,6.4,6.4,7,False,False,False,72.7
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.046548984274768,121.5667649960128,649.7,-104.7,-4.3,3.1,22.9,22,False,False,False,48.1
2026-09-01 10:05:00,CELL_008,25.052075106168918,121.56467092901676,25.05070436468764,121.5707270675629,628.8,-101.6,-6.0,2.0,12.2,12,True,False,True,41.1
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.04652352619029,121.56235579270763,659.9,-92.7,-6.9,4.0,28.0,38,False,False,False,54.4
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.04698753147579,121.5641528990641,568.1,-94.7,-5.6,1.0,14.0,27,True,False,True,35.3
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.050557354893336,121.56206996810026,311.7,-81.2,-6.5,9.8,17.4,18,False,False,False,102.0
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.04699866403187,121.55967464793436,756.3,-94.6,-4.1,8.8,10.4,19,False,False,False,93.1
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.046136292595108,121.56048608062284,783.5,-84.8,-7.6,9.1,22.8,16,False,False,False,95.7
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.055168078719007,121.56055081686686,539.0,-94.3,-7.7,6.1,6.7,9,False,False,False,70.3
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.049518643514897,121.55917872542008,622.0,-96.0,-8.2,4.8,6.4,8,False,False,False,60.2
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.048251235738373,121.56851919014612,575.4,-95.2,-5.3,6.4,12.1,13,False,False,False,72.7
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.055229028102858,121.5688617152816,548.8,-98.2,-3.0,-0.3,28.7,21,True,False,True,28.5
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.05504671148172,121.56824177316224,488.4,-88.3,-3.4,7.6,5.5,8,False,False,False,82.7
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.04906923389284,121.55840239015563,714.5,-97.3,-6.3,7.2,11.2,19,False,False,False,79.3
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.05185886802806,121.5572107809346,751.9,-94.3,-5.8,2.4,9.9,14,True,False,True,43.6
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.055074143436453,121.55961012707726,609.2,-88.7,-5.6,11.5,38.1,45,False,False,False,117.6
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.05472289935896,121.5636013760888,313.5,-83.4,-7.5,14.1,37.0,66,False,False,False,142.2
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.04580183078325,121.56094025999047,792.4,-93.1,-6.6,9.8,37.6,67,False,False,False,102.0
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.05203299041627,121.56063392307752,406.7,-91.5,-5.1,10.3,23.3,43,False,False,False,106.5
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.046463743257288,121.56401252179604,627.5,-79.9,-6.8,9.0,39.5,23,False,False,False,94.8
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.049994866911103,121.56628470463772,282.7,-93.9,-5.3,9.5,29.8,15,False,False,False,99.3
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.053596171020597,121.56952955355474,517.8,-97.0,-5.5,5.5,17.6,24,False,False,False,65.6
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.047715781215143,121.56188044795144,560.3,-92.9,-6.9,7.9,17.3,17,False,False,False,85.2
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.045569961893964,121.56204249828026,770.3,-102.3,-4.7,1.2,13.0,23,True,False,True,36.4
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.048760736762286,121.55777589167576,786.3,-107.6,-4.3,-0.6,35.8,30,True,False,True,27.1
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.046760121749205,121.56652644749592,619.9,-103.5,-3.0,3.5,31.3,59,False,False,False,50.9
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.04944962199611,121.57013395652342,623.0,-90.9,-6.3,4.2,24.1,47,False,False,False,55.8
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.057350365561284,121.56575362859172,596.6,-92.1,-3.0,9.7,25.9,34,False,False,False,101.1
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.05767963338591,121.56556520065033,629.7,-85.0,-7.0,4.9,14.7,10,False,False,False,61.0
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.055609298601485,121.57119925996638,766.1,-100.2,-3.0,2.0,38.0,31,True,False,True,41.1
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.04705403968745,121.5620770099031,616.4,-100.1,-6.7,1.5,25.6,28,True,False,True,38.1
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.05320231461792,121.56565342543438,159.7,-83.1,-5.2,5.1,25.8,31,False,False,False,62.5
2026-09-01 10:10:00,CELL_008,25.052075106168918,121.56467092901676,25.04619230087752,121.5649377561318,654.7,-92.0,-9.1,5.2,19.6,24,False,False,False,63.2
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05733604302008,121.56724462062216,639.9,-90.4,-5.4,10.1,6.2,12,False,False,False,104.7
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05194505694237,121.56026310440284,444.3,-86.2,-6.8,7.4,25.5,43,False,False,False,81.0
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05334108376527,121.55945175423572,544.3,-87.4,-6.4,12.0,19.0,13,False,False,False,122.2
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.04584244828133,121.56389221693787,697.5,-101.1,-4.1,1.0,32.2,47,True,False,True,35.3
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.04672924574454,121.56873557610665,721.8,-94.7,-5.2,7.4,19.5,22,False,False,False,81.0
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.049725153925323,121.5618907306022,383.0,-87.4,-7.1,6.8,11.7,22,False,False,False,76.0
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.054027658647627,121.55812579716394,694.1,-107.0,-9.9,2.0,9.6,19,True,False,True,41.1
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.053863222882487,121.5629550121016,263.5,-89.2,-7.2,5.9,36.4,66,False,False,False,68.7
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05654782125245,121.56401826063194,501.7,-86.5,-7.1,7.8,31.0,49,False,False,False,84.4
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05079717991557,121.565571871391,168.6,-84.4,-5.9,10.2,18.2,15,False,False,False,105.6
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05371060079781,121.56105209796752,407.4,-83.2,-6.2,10.1,18.3,27,False,False,False,104.7
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.053564712961087,121.56079978038122,423.7,-87.2,-4.0,5.3,36.5,33,False,False,False,64.0
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.055845149400454,121.5652837886661,423.7,-86.4,-8.6,10.9,27.3,27,False,False,False,112.0
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.050451222866705,121.57046023539564,610.5,-93.1,-6.5,3.0,8.6,8,False,False,False,47.5
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.048421607720385,121.57009157192796,680.6,-101.2,-7.2,-0.7,33.5,57,True,False,True,26.7
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.050229586950003,121.55949974592907,559.9,-86.6,-5.7,5.5,39.4,76,False,False,False,65.6
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.057548085138656,121.56060130898318,733.8,-87.4,-8.7,9.5,12.5,20,False,False,False,99.3
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05095941078886,121.5663170020554,207.1,-89.3,-7.2,5.5,26.4,42,False,False,False,65.6
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.057824527713823,121.56117811631007,729.7,-93.9,-4.0,11.9,10.0,12,False,False,False,121.3
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.050126363495792,121.56415119385046,222.9,-82.7,-6.8,11.9,14.3,21,False,False,False,121.3
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.04776664153073,121.56956096083482,687.1,-92.8,-3.9,7.1,30.1,31,False,False,False,78.5
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05243092041028,121.5585123755546,621.6,-96.4,-6.5,5.4,23.8,21,False,False,False,64.8
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05145470077396,121.5597259945406,502.9,-84.5,-4.7,9.9,34.8,26,False,False,False,102.9
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.052689347875347,121.56981308816752,522.5,-91.9,-6.0,4.6,27.3,24,False,False,False,58.7
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05445492917821,121.56701325713264,354.5,-83.5,-6.0,8.4,17.7,23,False,False,False,89.6
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.051149282036526,121.55952670234689,528.3,-102.3,-6.7,4.8,32.9,28,False,False,False,60.2
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.053811229145065,121.5572361683301,773.4,-88.5,-6.3,12.2,20.9,40,False,False,False,124.1
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.05561064643845,121.5650866050849,395.4,-76.8,-8.8,8.9,32.5,19,False,False,False,93.9
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.04838877169856,121.5595566419792,658.4,-101.2,-5.2,1.2,39.1,40,True,False,True,36.4
2026-09-01 10:15:00,CELL_008,25.052075106168918,121.56467092901676,25.058414248253623,121.56781290402876,772.7,-95.4,-5.6,7.2,29.6,33,False,False,False,79.3
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.05405668903884,121.55945054337784,570.2,-87.5,-5.2,4.1,32.2,18,False,False,False,55.1
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.05657719383942,121.55906444072416,754.7,-98.8,-5.6,7.3,34.2,17,False,False,False,80.1
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.05621585182111,121.56344410299894,476.7,-78.4,-11.3,4.9,20.1,28,False,False,False,61.0
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.048799475476,121.57102591659554,736.5,-88.2,-7.7,7.2,22.2,14,False,False,False,79.3
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.057708314271167,121.5612480597452,715.0,-101.4,-3.0,5.6,27.7,33,False,False,False,66.3
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.05727561743728,121.55980669321713,757.9,-98.2,-4.7,7.9,38.2,27,False,False,False,85.2
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.050708580234133,121.56482221965808,152.7,-81.5,-7.8,9.2,16.9,23,False,False,False,96.6
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.058233803260077,121.567961656589,760.8,-98.3,-3.0,3.5,6.4,9,False,False,False,50.9
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.05278559841677,121.5614405296019,334.9,-83.5,-7.4,9.0,13.6,16,False,False,False,94.8
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.046157216099196,121.56869999440283,773.1,-114.1,-4.0,-2.7,28.6,49,True,False,True,18.6
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.047992396164812,121.56488747012884,454.5,-90.6,-5.7,4.2,26.9,18,False,False,False,55.8
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.056032679068423,121.5688369897768,608.1,-105.6,-4.6,2.4,29.7,26,True,False,True,43.6
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.04512630808357,121.56438566213812,773.2,-105.4,-3.0,2.4,39.8,66,True,False,True,43.6
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.05033430701566,121.56567152192858,218.2,-82.0,-7.6,4.4,39.9,70,False,False,False,57.3
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.046971761380384,121.56232400099688,614.7,-87.0,-6.9,6.1,12.0,17,False,False,False,70.3
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.056931439890985,121.55982369356308,728.0,-86.5,-6.5,7.0,7.1,7,False,False,False,77.6
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.050331659087632,121.55999111732508,509.7,-83.1,-5.2,11.2,27.1,24,False,False,False,114.8
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.048191596760237,121.56047168582356,604.5,-94.4,-5.1,3.0,14.7,11,False,False,False,47.5
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.048103258217846,121.5702881345982,717.8,-94.0,-4.0,1.9,15.2,19,True,False,True,40.5
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.0588254139525,121.5631818948796,765.4,-98.6,-5.4,1.3,16.8,16,True,False,True,37.0
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.049393189959726,121.56410847330936,303.6,-81.4,-8.1,14.1,26.0,17,False,False,False,142.2
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.049129747120546,121.56391230720114,336.3,-94.5,-4.4,3.5,27.5,52,False,False,False,50.9
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.05281484095237,121.5717260477884,715.4,-115.6,-4.5,0.9,37.5,62,True,False,True,34.7
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.055882749626235,121.56297416556394,456.6,-89.1,-4.7,5.5,18.4,19,False,False,False,65.6
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.054961654294605,121.5682160855666,480.2,-85.0,-5.8,9.5,22.2,21,False,False,False,99.3
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.04791447119938,121.56205651463186,532.4,-97.2,-5.7,8.4,32.7,57,False,False,False,89.6
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.05146414703849,121.56130707776782,345.6,-80.5,-8.4,9.6,32.4,27,False,False,False,100.2
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.05085397367537,121.56286603224552,226.9,-84.0,-6.7,5.9,20.3,20,False,False,False,68.7
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.05011836404808,121.56934732840968,518.9,-91.5,-7.9,-1.9,30.4,23,True,False,True,21.6
2026-09-01 10:20:00,CELL_008,25.052075106168918,121.56467092901676,25.055925392819056,121.56711247343442,493.7,-79.8,-9.5,10.2,21.0,28,False,False,False,105.6
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.04949013717861,121.56832777514644,467.2,-80.8,-8.4,20.0,14.8,15,False,False,False,199.7
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.051863626955647,121.56369804960578,100.8,-65.7,-10.8,14.6,20.1,37,False,False,False,147.0
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.047858615458093,121.55865020848418,766.6,-108.1,-3.0,-2.3,6.8,10,True,False,True,20.0
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.049441634779697,121.5702019136806,629.4,-84.5,-9.2,9.5,16.4,25,False,False,False,99.3
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.045104006239782,121.56399576264376,778.1,-94.4,-6.6,8.8,34.3,17,False,False,False,93.1
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.045746811403397,121.56430842838894,704.6,-95.0,-4.2,7.3,6.4,6,False,False,False,80.1
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.048898279660914,121.55964100793096,617.7,-98.4,-4.9,3.2,21.3,37,False,False,False,48.8
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.048821571970223,121.56718179590234,441.4,-90.1,-3.5,6.8,36.1,66,False,False,False,76.0
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.055479584859707,121.566375824718,415.7,-88.9,-3.0,9.5,28.7,56,False,False,False,99.3
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.050443177953063,121.56618520404562,237.1,-78.9,-7.6,6.7,36.7,27,False,False,False,75.2
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.05091215616365,121.56499064344976,133.3,-74.9,-6.6,15.1,38.8,43,False,False,False,151.8
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.04919369696201,121.57024216283436,646.2,-97.1,-3.0,6.8,28.4,19,False,False,False,76.0
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.0546538128971,121.56749233954592,403.7,-92.0,-8.2,6.6,23.6,24,False,False,False,74.3
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.045126538269177,121.56441623281404,773.1,-92.2,-7.4,10.6,15.8,10,False,False,False,109.3
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.04723231842748,121.56305348119804,562.6,-90.6,-8.9,6.1,19.8,24,False,False,False,70.3
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.05671407476233,121.5689900734474,674.8,-99.0,-4.7,7.2,13.5,10,False,False,False,79.3
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.05361942782806,121.55703529376603,788.1,-104.3,-3.0,-0.4,21.8,15,True,False,True,28.1
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.051241937346308,121.56091379025708,389.6,-90.5,-7.1,7.2,37.6,53,False,False,False,79.3
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.055784259514876,121.5664724033363,450.6,-95.9,-4.1,8.2,18.6,13,False,False,False,87.8
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.05584618891305,121.5675028259658,507.2,-83.6,-7.6,12.9,32.3,38,False,False,False,130.7
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.054638373376967,121.55934871224122,607.2,-81.8,-8.4,13.2,34.5,59,False,False,False,133.6
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.050149765265903,121.56423453225425,218.6,-76.1,-8.8,14.9,9.1,12,False,False,False,149.9
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.05479470872773,121.56158470607602,433.7,-85.5,-9.1,10.5,24.1,37,False,False,False,108.3
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.05312354650377,121.55892493383224,590.4,-93.5,-5.6,4.5,28.5,48,False,False,False,58.0
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.050750015354872,121.56687836154234,266.8,-80.3,-6.2,8.8,17.6,9,False,False,False,93.1
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.04730745861341,121.56963837638764,729.0,-96.1,-4.4,2.6,38.7,30,True,False,True,44.9
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.05048939305662,121.56683423097672,280.3,-71.8,-9.9,19.6,11.2,15,False,False,False,195.8
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.05813428967862,121.56606405575724,688.2,-105.1,-3.0,3.0,38.8,54,False,False,False,47.5
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.049351605794406,121.56065681109092,505.2,-98.2,-6.1,1.8,38.1,21,True,False,True,39.9
2026-09-01 10:25:00,CELL_008,25.052075106168918,121.56467092901676,25.05510690701788,121.55746734167158,800.1,-95.9,-6.3,2.7,23.5,36,True,False,True,45.5
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.04638664928873,121.56210816606487,683.2,-89.8,-7.7,7.7,27.7,36,False,False,False,83.5
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.049059533884,121.56579733486922,354.0,-71.0,-10.8,11.3,34.2,36,False,False,False,115.7
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05294364883533,121.57242528884126,787.1,-111.6,-3.4,-5.0,23.7,26,True,False,True,11.9
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.048822805645575,121.56339330545954,383.9,-85.0,-7.7,6.4,15.9,8,False,False,False,72.7
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05508827475157,121.56949674926744,590.4,-93.1,-7.2,9.7,39.9,33,False,False,False,101.1
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.053376045388628,121.57144019010023,697.1,-92.8,-4.8,5.6,23.3,30,False,False,False,66.3
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.053942860143817,121.56686110852388,303.0,-88.7,-7.1,5.8,15.3,30,False,False,False,67.9
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.04768160959727,121.56603160379032,507.4,-91.5,-6.2,8.1,5.9,5,False,False,False,87.0
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.059037460639956,121.56483183491046,774.3,-97.4,-7.2,3.5,21.9,22,False,False,False,50.9
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05577882996421,121.56665792193144,457.9,-78.5,-8.6,6.9,29.2,19,False,False,False,76.8
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.04770885302858,121.56874254699756,635.6,-93.8,-6.3,0.5,24.9,16,True,False,True,32.6
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.053843290304822,121.5590094327442,603.2,-77.8,-8.5,10.4,6.4,12,False,False,False,107.4
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05207052081261,121.56785345645078,320.6,-86.1,-4.6,4.4,18.7,26,False,False,False,57.3
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05904113485688,121.56411314990396,776.6,-100.2,-3.2,-1.5,21.3,23,True,False,True,23.2
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05385852028424,121.56824786565184,411.3,-92.4,-4.1,8.5,12.8,23,False,False,False,90.4
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.051679442234608,121.565710842003,113.6,-62.8,-10.0,19.2,24.0,45,False,False,False,191.9
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.052570687421163,121.56764580699928,304.7,-73.3,-8.6,10.9,30.4,28,False,False,False,112.0
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05422166958244,121.5606129351312,473.4,-86.8,-5.0,12.1,35.8,70,False,False,False,123.2
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.052879923312787,121.56667563564592,220.9,-76.6,-9.4,5.9,11.3,21,False,False,False,68.7
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05646996963114,121.57023260177148,743.4,-103.3,-3.0,5.1,20.6,11,False,False,False,62.5
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05632687704516,121.56923020392306,659.1,-104.3,-3.9,-2.6,34.4,42,True,False,True,19.0
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.0477336575375,121.55883745365878,760.5,-90.1,-4.6,4.2,32.8,30,False,False,False,55.8
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.04803575259038,121.55888085121885,736.2,-109.4,-6.2,-2.1,19.3,26,True,False,True,20.8
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.050477342694325,121.56016537510988,487.4,-83.6,-6.4,5.8,8.5,9,False,False,False,67.9
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05110138994361,121.56494952603106,111.9,-75.8,-5.8,10.7,11.3,18,False,False,False,110.2
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.04795219281152,121.56111279694385,581.9,-84.7,-7.7,4.1,39.8,61,False,False,False,55.1
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05768304580541,121.5618475923459,685.4,-90.0,-7.2,4.4,32.5,23,False,False,False,57.3
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.04974278616011,121.55989640869448,546.4,-97.9,-5.3,4.4,24.6,24,False,False,False,57.3
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.05222099619401,121.5606749359236,402.9,-82.2,-8.4,8.8,33.0,42,False,False,False,93.1
2026-09-01 10:30:00,CELL_008,25.052075106168918,121.56467092901676,25.046077684186248,121.56252381175636,701.1,-86.1,-6.8,6.0,22.8,40,False,False,False,69.5
2026-09-01 10:35:00,CELL_008,25.052075106168918,121.56467092901676,25.04618440575987,121.56153835155084,727.1,-93.1,-6.4,6.2,9.3,17,False,False,False,71.1
